0.626969	0.500000	0.500000	0.373031	0.500000	0.500000	
0.627982	0.500000	0.500000	0.372018	0.500000	0.500000	
0.628995	0.500000	0.500000	0.371005	0.500000	0.500000	
0.630009	0.500000	0.500000	0.369991	0.500000	0.500000	
0.631022	0.500000	0.500000	0.368978	0.500000	0.500000	
0.632035	0.500000	0.500000	0.367965	0.500000	0.500000	
0.633048	0.500000	0.500000	0.366951	0.500000	0.500000	
0.634062	0.500000	0.500000	0.365938	0.500000	0.500000	
0.635075	0.500000	0.500000	0.364925	0.500000	0.500000	
0.636088	0.500000	0.500000	0.363912	0.500000	0.500000	
0.637102	0.500000	0.500000	0.362898	0.500000	0.500000	
0.638115	0.500000	0.500000	0.361885	0.500000	0.500000	
0.639128	0.500000	0.500000	0.360872	0.500000	0.500000	
0.640141	0.500000	0.500000	0.359859	0.500000	0.500000	
0.641155	0.500000	0.500000	0.358845	0.500000	0.500000	
0.642168	0.500000	0.500000	0.357832	0.500000	0.500000	
0.643181	0.500000	0.500000	0.356819	0.500000	0.500000	
0.644195	0.500000	0.500000	0.355805	0.500000	0.500000	
0.645208	0.500000	0.500000	0.354792	0.500000	0.500000	
0.646221	0.500000	0.500000	0.353779	0.500000	0.500000	
0.647234	0.500000	0.500000	0.352766	0.500000	0.500000	
0.648248	0.500000	0.500000	0.351752	0.500000	0.500000	
0.649261	0.500000	0.500000	0.350739	0.500000	0.500000	
0.650274	0.500000	0.500000	0.349726	0.500000	0.500000	
0.651287	0.500000	0.500000	0.348712	0.500000	0.500000	
0.652301	0.500000	0.500000	0.347699	0.500000	0.500000	
0.653314	0.500000	0.500000	0.346686	0.500000	0.500000	
0.654327	0.500000	0.500000	0.345673	0.500000	0.500000	
0.655341	0.500000	0.500000	0.344659	0.500000	0.500000	
0.656354	0.500000	0.500000	0.343646	0.500000	0.500000	
0.657367	0.500000	0.500000	0.342633	0.500000	0.500000	
0.658380	0.500000	0.500000	0.341619	0.500000	0.500000	
0.659394	0.500000	0.500000	0.340606	0.500000	0.500000	
0.660407	0.500000	0.500000	0.339593	0.500000	0.500000	
0.661420	0.500000	0.500000	0.338580	0.500000	0.500000	
0.662434	0.500000	0.500000	0.337566	0.500000	0.500000	
0.663447	0.500000	0.500000	0.336553	0.500000	0.500000	
0.664460	0.500000	0.500000	0.335540	0.500000	0.500000	
0.665473	0.500000	0.500000	0.334527	0.500000	0.500000	
0.666487	0.500000	0.500000	0.333513	0.500000	0.500000	
0.667500	0.500000	0.500000	0.332500	0.500000	0.500000	
0.668513	0.500000	0.500000	0.331487	0.500000	0.500000	
0.669527	0.500000	0.500000	0.330473	0.500000	0.500000	
0.670540	0.500000	0.500000	0.329460	0.500000	0.500000	
0.671553	0.500000	0.500000	0.328447	0.500000	0.500000	
0.672566	0.500000	0.500000	0.327434	0.500000	0.500000	
0.673580	0.500000	0.500000	0.326420	0.500000	0.500000	
0.674593	0.500000	0.500000	0.325407	0.500000	0.500000	
0.675606	0.500000	0.500000	0.324394	0.500000	0.500000	
0.676619	0.500000	0.500000	0.323380	0.500000	0.500000	
0.677633	0.500000	0.500000	0.322367	0.500000	0.500000	
0.678646	0.500000	0.500000	0.321354	0.500000	0.500000	
0.679659	0.500000	0.500000	0.320341	0.500000	0.500000	
0.680673	0.500000	0.500000	0.319327	0.500000	0.500000	
0.681686	0.500000	0.500000	0.318314	0.500000	0.500000	
0.682699	0.500000	0.500000	0.317301	0.500000	0.500000	
0.683712	0.500000	0.500000	0.316288	0.500000	0.500000	
0.684726	0.500000	0.500000	0.315274	0.500000	0.500000	
0.685739	0.500000	0.500000	0.314261	0.500000	0.500000	
0.686752	0.500000	0.500000	0.313248	0.500000	0.500000	
0.687766	0.500000	0.500000	0.312234	0.500000	0.500000	
0.688779	0.500000	0.500000	0.311221	0.500000	0.500000	
0.689792	0.500000	0.500000	0.310208	0.500000	0.500000	
0.690805	0.500000	0.500000	0.309195	0.500000	0.500000	
0.691819	0.500000	0.500000	0.308181	0.500000	0.500000	
0.692832	0.500000	0.500000	0.307168	0.500000	0.500000	
0.693845	0.500000	0.500000	0.306155	0.500000	0.500000	
0.694858	0.500000	0.500000	0.305141	0.500000	0.500000	
0.695872	0.500000	0.500000	0.304128	0.500000	0.500000	
0.696885	0.500000	0.500000	0.303115	0.500000	0.500000	
0.697898	0.500000	0.500000	0.302102	0.500000	0.500000	
0.698912	0.500000	0.500000	0.301088	0.500000	0.500000	
0.699925	0.500000	0.500000	0.300075	0.500000	0.500000	
0.700938	0.500000	0.500000	0.299062	0.500000	0.500000	
0.701951	0.500000	0.500000	0.298048	0.500000	0.500000	
0.702965	0.500000	0.500000	0.297035	0.500000	0.500000	
0.703978	0.500000	0.500000	0.296022	0.500000	0.500000	
0.704991	0.500000	0.500000	0.295009	0.500000	0.500000	
0.706005	0.500000	0.500000	0.293995	0.500000	0.500000	
0.707018	0.500000	0.500000	0.292982	0.500000	0.500000	
0.708031	0.500000	0.500000	0.291969	0.500000	0.500000	
0.709044	0.500000	0.500000	0.290956	0.500000	0.500000	
0.710058	0.500000	0.500000	0.289942	0.500000	0.500000	
0.711071	0.500000	0.500000	0.288929	0.500000	0.500000	
0.712084	0.500000	0.500000	0.287916	0.500000	0.500000	
0.713098	0.500000	0.500000	0.286902	0.500000	0.500000	
0.714111	0.500000	0.500000	0.285889	0.500000	0.500000	
0.715124	0.500000	0.500000	0.284876	0.500000	0.500000	
0.716137	0.500000	0.500000	0.283863	0.500000	0.500000	
0.717151	0.500000	0.500000	0.282849	0.500000	0.500000	
0.718164	0.500000	0.500000	0.281836	0.500000	0.500000	
0.719177	0.500000	0.500000	0.280823	0.500000	0.500000	
0.720190	0.500000	0.500000	0.279809	0.500000	0.500000	
0.721204	0.500000	0.500000	0.278796	0.500000	0.500000	
0.722217	0.500000	0.500000	0.277783	0.500000	0.500000	
0.723230	0.500000	0.500000	0.276770	0.500000	0.500000	
0.724244	0.500000	0.500000	0.275756	0.500000	0.500000	
0.725257	0.500000	0.500000	0.274743	0.500000	0.500000	
0.726270	0.500000	0.500000	0.273730	0.500000	0.500000	
0.727283	0.500000	0.500000	0.272717	0.500000	0.500000	
0.728297	0.500000	0.500000	0.271703	0.500000	0.500000	
0.729310	0.500000	0.500000	0.270690	0.500000	0.500000	
0.730323	0.500000	0.500000	0.269677	0.500000	0.500000	
0.731337	0.500000	0.500000	0.268663	0.500000	0.500000	
0.732350	0.500000	0.500000	0.267650	0.500000	0.500000	
0.733363	0.500000	0.500000	0.266637	0.500000	0.500000	
0.734376	0.500000	0.500000	0.265624	0.500000	0.500000	
0.735390	0.500000	0.500000	0.264610	0.500000	0.500000	
0.736403	0.500000	0.500000	0.263597	0.500000	0.500000	
0.737416	0.500000	0.500000	0.262584	0.500000	0.500000	
0.738429	0.500000	0.500000	0.261570	0.500000	0.500000	
0.739443	0.500000	0.500000	0.260557	0.500000	0.500000	
0.740456	0.500000	0.500000	0.259544	0.500000	0.500000	
0.741469	0.500000	0.500000	0.258531	0.500000	0.500000	
0.742483	0.500000	0.500000	0.257517	0.500000	0.500000	
0.743496	0.500000	0.500000	0.256504	0.500000	0.500000	
0.744509	0.500000	0.500000	0.255491	0.500000	0.500000	
0.745522	0.500000	0.500000	0.254478	0.500000	0.500000	
0.746536	0.500000	0.500000	0.253464	0.500000	0.500000	
0.747549	0.500000	0.500000	0.252451	0.500000	0.500000	
0.748562	0.500000	0.500000	0.251438	0.500000	0.500000	
0.749576	0.500000	0.500000	0.250424	0.500000	0.500000	
0.750589	0.500000	0.500000	0.249420	0.500000	0.500000	
0.751602	0.500000	0.500000	0.248421	0.500000	0.500000	
0.752615	0.500000	0.500000	0.247423	0.500000	0.500000	
0.753629	0.500000	0.500000	0.246425	0.500000	0.500000	
0.754642	0.500000	0.500000	0.245426	0.500000	0.500000	
0.755655	0.500000	0.500000	0.244428	0.500000	0.500000	
0.756669	0.500000	0.500000	0.243430	0.500000	0.500000	
0.757682	0.500000	0.500000	0.242431	0.500000	0.500000	
0.758695	0.500000	0.500000	0.241433	0.500000	0.500000	
0.759708	0.500000	0.500000	0.240434	0.500000	0.500000	
0.760722	0.500000	0.500000	0.239436	0.500000	0.500000	
0.761735	0.500000	0.500000	0.238438	0.500000	0.500000	
0.762748	0.500000	0.500000	0.237439	0.500000	0.500000	
0.763761	0.500000	0.500000	0.236441	0.500000	0.500000	
0.764775	0.500000	0.500000	0.235442	0.500000	0.500000	
0.765788	0.500000	0.500000	0.234444	0.500000	0.500000	
0.766801	0.500000	0.500000	0.233446	0.500000	0.500000	
0.767815	0.500000	0.500000	0.232447	0.500000	0.500000	
0.768828	0.500000	0.500000	0.231449	0.500000	0.500000	
0.769841	0.500000	0.500000	0.230451	0.500000	0.500000	
0.770854	0.500000	0.500000	0.229452	0.500000	0.500000	
0.771868	0.500000	0.500000	0.228454	0.500000	0.500000	
0.772881	0.500000	0.500000	0.227455	0.500000	0.500000	
0.773894	0.500000	0.500000	0.226457	0.500000	0.500000	
0.774908	0.500000	0.500000	0.225459	0.500000	0.500000	
0.775921	0.500000	0.500000	0.224460	0.500000	0.500000	
0.776934	0.500000	0.500000	0.223462	0.500000	0.500000	
0.777947	0.500000	0.500000	0.222464	0.500000	0.500000	
0.778961	0.500000	0.500000	0.221465	0.500000	0.500000	
0.779974	0.500000	0.500000	0.220467	0.500000	0.500000	
0.780987	0.500000	0.500000	0.219468	0.500000	0.500000	
0.782000	0.500000	0.500000	0.218470	0.500000	0.500000	
0.783014	0.500000	0.500000	0.217472	0.500000	0.500000	
0.784027	0.500000	0.500000	0.216473	0.500000	0.500000	
0.785040	0.500000	0.500000	0.215475	0.500000	0.500000	
0.786054	0.500000	0.500000	0.214477	0.500000	0.500000	
0.787067	0.500000	0.500000	0.213478	0.500000	0.500000	
0.788080	0.500000	0.500000	0.212480	0.500000	0.500000	
0.789093	0.500000	0.500000	0.211481	0.500000	0.500000	
0.790107	0.500000	0.500000	0.210483	0.500000	0.500000	
0.791120	0.500000	0.500000	0.209485	0.500000	0.500000	
0.792133	0.500000	0.500000	0.208486	0.500000	0.500000	
0.793147	0.500000	0.500000	0.207488	0.500000	0.500000	
0.794160	0.500000	0.500000	0.206490	0.500000	0.500000	
0.795173	0.500000	0.500000	0.205491	0.500000	0.500000	
0.796186	0.500000	0.500000	0.204493	0.500000	0.500000	
0.797200	0.500000	0.500000	0.203494	0.500000	0.500000	
0.798213	0.500000	0.500000	0.202496	0.500000	0.500000	
0.799226	0.500000	0.500000	0.201498	0.500000	0.500000	
0.800240	0.500000	0.500000	0.200499	0.500000	0.500000	
0.801253	0.500000	0.500000	0.199501	0.500000	0.500000	
0.802266	0.500000	0.500000	0.198503	0.500000	0.500000	
0.803279	0.500000	0.500000	0.197504	0.500000	0.500000	
0.804293	0.500000	0.500000	0.196506	0.500000	0.500000	
0.805306	0.500000	0.500000	0.195507	0.500000	0.500000	
0.806319	0.500000	0.500000	0.194509	0.500000	0.500000	
0.807332	0.500000	0.500000	0.193511	0.500000	0.500000	
0.808346	0.500000	0.500000	0.192512	0.500000	0.500000	
0.809359	0.500000	0.500000	0.191514	0.500000	0.500000	
0.810372	0.500000	0.500000	0.190515	0.500000	0.500000	
0.811386	0.500000	0.500000	0.189517	0.500000	0.500000	
0.812399	0.500000	0.500000	0.188519	0.500000	0.500000	
0.813412	0.500000	0.500000	0.187520	0.500000	0.500000	
0.814425	0.500000	0.500000	0.186522	0.500000	0.500000	
0.815439	0.500000	0.500000	0.185524	0.500000	0.500000	
0.816452	0.500000	0.500000	0.184525	0.500000	0.500000	
0.817465	0.500000	0.500000	0.183527	0.500000	0.500000	
0.818479	0.500000	0.500000	0.182528	0.500000	0.500000	
0.819492	0.500000	0.500000	0.181530	0.500000	0.500000	
0.820505	0.500000	0.500000	0.180532	0.500000	0.500000	
0.821518	0.500000	0.500000	0.179533	0.500000	0.500000	
0.822532	0.500000	0.500000	0.178535	0.500000	0.500000	
0.823545	0.500000	0.500000	0.177537	0.500000	0.500000	
0.824558	0.500000	0.500000	0.176538	0.500000	0.500000	
0.825571	0.500000	0.500000	0.175540	0.500000	0.500000	
0.826585	0.500000	0.500000	0.174541	0.500000	0.500000	
0.827598	0.500000	0.500000	0.173543	0.500000	0.500000	
0.828611	0.500000	0.500000	0.172545	0.500000	0.500000	
0.829625	0.500000	0.500000	0.171546	0.500000	0.500000	
0.830638	0.500000	0.500000	0.170548	0.500000	0.500000	
0.831651	0.500000	0.500000	0.169550	0.500000	0.500000	
0.832664	0.500000	0.500000	0.168551	0.500000	0.500000	
0.833678	0.500000	0.500000	0.167553	0.500000	0.500000	
0.834691	0.500000	0.500000	0.166554	0.500000	0.500000	
0.835704	0.500000	0.500000	0.165556	0.500000	0.500000	
0.836718	0.500000	0.500000	0.164558	0.500000	0.500000	
0.837731	0.500000	0.500000	0.163559	0.500000	0.500000	
0.838744	0.500000	0.500000	0.162561	0.500000	0.500000	
0.839757	0.500000	0.500000	0.161563	0.500000	0.500000	
0.840771	0.500000	0.500000	0.160564	0.500000	0.500000	
0.841784	0.500000	0.500000	0.159566	0.500000	0.500000	
0.842797	0.500000	0.500000	0.158567	0.500000	0.500000	
0.843810	0.500000	0.500000	0.157569	0.500000	0.500000	
0.844824	0.500000	0.500000	0.156571	0.500000	0.500000	
0.845837	0.500000	0.500000	0.155572	0.500000	0.500000	
0.846850	0.500000	0.500000	0.154574	0.500000	0.500000	
0.847864	0.500000	0.500000	0.153576	0.500000	0.500000	
0.848877	0.500000	0.500000	0.152577	0.500000	0.500000	
0.849890	0.500000	0.500000	0.151579	0.500000	0.500000	
0.850903	0.500000	0.500000	0.150580	0.500000	0.500000	
0.851917	0.500000	0.500000	0.149582	0.500000	0.500000	
0.852930	0.500000	0.500000	0.148584	0.500000	0.500000	
0.853943	0.500000	0.500000	0.147585	0.500000	0.500000	
0.854957	0.500000	0.500000	0.146587	0.500000	0.500000	
0.855970	0.500000	0.500000	0.145588	0.500000	0.500000	
